OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jul 19 2017 08:13:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/LED2x3-si2529.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
1619,12:06:10,14214.5,0,23.6464513,0.148470733,142.5510244,1.538594185,1.04818477,27.04767418,6,1.420000017,1,2.840000033,25.2980957,27.04767418,25.04938316,449.9974976,413.6018372,23.37127113,25.61827469,71.62189484,78.50789642,400.3139343,1799.647949,0.203415588,99.18735504,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667189891,0.001538594,300.1976742,298.4480957,287.9436654,2.361284513,3.589193677,36.18600047,10.56772579,26.17288494,3.408932284,0.141094533,2.541008907,0.867923376,0.088818395,14.13925907,0.344657619,71.36200238,402.3614467,0.041938862
1620,12:06:14,14218.99999,0,23.66044968,0.148498909,142.4190119,1.540013456,1.048959992,27.05298996,6,1.420000017,1,2.840000033,25.29943085,27.05298996,25.04990768,449.9958801,413.5812988,23.37273407,25.62162399,71.6210556,78.5123291,400.3457336,1799.751343,0.002450881,99.18785858,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667242889,0.001540013,300.20299,298.4494308,287.9602084,2.360171802,3.590314009,36.19711183,10.57548783,26.1762104,3.409602278,0.141119978,2.541354017,0.868248261,0.088834528,14.12623682,0.344355541,71.34982139,402.3342542,0.041959362
1621,12:06:18,14222.99999,0,23.78017964,0.148546521,140.9724937,1.541277091,1.049492993,27.05401039,6,1.420000017,1,2.840000033,25.29842949,27.05401039,25.04832268,449.9852295,413.3887024,23.36774445,25.61861992,71.60947418,78.50718689,400.3220215,1799.68103,0.158079922,99.18708038,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667203369,0.001541277,300.2040104,298.4484295,287.9489584,2.35910118,3.590529106,36.19956442,10.5809445,26.17621994,3.409604199,0.141162976,2.541036113,0.868568086,0.088861789,13.98265007,0.341016803,71.33744558,402.0847439,0.042190541
1622,12:06:22,14226.99999,0,23.82457963,0.148756041,140.7766865,1.542976737,1.049247677,27.05413818,6,1.420000017,1,2.840000033,25.29768562,27.05413818,25.04912186,449.9893188,413.3276978,23.36803436,25.62124062,71.61387634,78.51907349,400.3478394,1799.694824,0.129894033,99.18756104,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667246399,0.001542977,300.2041382,298.4476856,287.9511654,2.358123073,3.590556044,36.19966059,10.57841997,26.1759119,3.409542133,0.141352171,2.541308367,0.868233766,0.088981745,13.96329618,0.340593401,71.34632903,402.0026336,0.042283213
1623,12:06:26,14230.99999,0,23.86651571,0.148606728,139.948663,1.545680005,1.052071204,27.06696701,6,1.420000017,1,2.840000033,25.29843521,27.06696701,25.04845428,449.9613037,413.2339172,23.36289787,25.62014389,71.59466553,78.51190948,400.3319397,1799.705444,0.136021212,99.18718719,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667219899,0.00154568,300.216967,298.4484352,287.9528647,2.355027566,3.593261212,36.22707039,10.6069265,26.18270111,3.410910318,0.141217345,2.541190008,0.86972031,0.088896261,13.88111423,0.338666932,71.28902766,401.8889187,0.042335596
Remark=,"""12:06:28 Lamp: ParIn ->  1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:06:28 CO2 Mixer: CO2R -> 450 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:06:28 Coolers: Tblock -> 25.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:06:28 Flow: Fixed -> 400 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:08:08 154""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:08:11 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:08:12 Lamp: ParIn ->  1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:08:12 CO2 Mixer: CO2R -> 450 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:08:12 Coolers: Tblock -> 25.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:08:12 Flow: Fixed -> 400 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,12:08:17,14341.5,0,20.02082451,0.012834508,-2072.384917,0.128508549,0.969292949,25.62467194,6,1.420000017,1,2.840000033,25.3005352,25.62467194,25.0397892,449.9485474,419.8590698,23.31069946,23.49879074,71.42484283,72.00115967,400.3016663,1738.548584,0.050242256,99.18587494,9.867665291,-0.380962461,0,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667169444,0.000128509,298.7746719,298.4505352,278.1677672,3.181565024,3.300041068,33.27128052,9.772489775,25.46260357,3.268437109,0.012776767,2.33074812,0.937688989,0.007990647,-205.5513112,-4.935906037,69.9057673,410.3421287,0.034107419
1625,12:08:21,14345.5,0,23.06223111,0.069717611,-127.2637577,0.636407909,0.900924678,25.65402412,6,1.420000017,1,2.840000033,25.31399345,25.65402412,25.02840424,450.2402039,415.2807007,23.31547928,24.24613953,71.38214874,74.23143768,400.346405,1765.78772,0.007352529,99.1856308,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667244008,0.000636408,298.8040241,298.4639935,282.5260288,2.965736773,3.305793321,33.32935723,9.083217706,25.48400879,3.272595995,0.068047159,2.404868643,0.867727352,0.042676464,-12.62273608,-0.306452377,72.61163352,404.3180205,0.041417552
1626,12:08:25,14350,0,25.05353128,0.118182924,57.47304323,1.004475413,0.852563112,25.67726707,6,1.420000017,1,2.840000033,25.31741905,25.67726707,25.03388596,450.2170715,412.0480652,23.3114624,24.77960396,71.35562134,75.84954834,400.3367004,1795.807861,0.381112278,99.18606567,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667227834,0.001004475,298.8272671,298.4674191,287.3292514,2.827673979,3.310354537,33.37519756,8.595593603,25.49734306,3.275189089,0.113461376,2.457791426,0.817397663,0.071322967,5.700525041,0.139481405,74.53400008,400.1388163,0.046667302
1627,12:08:29,14354,0,26.21194817,0.150851383,115.938779,1.229432677,0.826374001,25.70789719,6,1.420000017,1,2.840000033,25.31747246,25.70789719,25.04359436,450.226532,410.18573,23.30822945,25.10457611,71.34479523,76.84329224,400.3352966,1796.979004,0.220577553,99.18509674,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667225494,0.001229433,298.8578972,298.4674725,287.5166342,2.708194368,3.316373811,33.43621089,8.331634776,25.51268482,3.278174795,0.143242801,2.48999981,0.788174985,0.090180596,11.49939901,0.28264947,75.62534935,397.7258252,0.049840559
1628,12:08:33,14358,0,26.97661572,0.176619293,147.8951131,1.391704819,0.805742245,25.72139168,6,1.420000017,1,2.840000033,25.31947517,25.72139168,25.05092812,450.2721252,408.987915,23.30646324,25.33942413,71.33070374,77.55269623,400.334259,1800.481201,0.280624747,99.18482971,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667223765,0.001391705,298.8713917,298.4694752,288.0769857,2.628514018,3.319028713,33.46306812,8.123643985,25.52043343,3.279683678,0.166278454,2.513286468,0.76639721,0.104806122,14.66895161,0.361612428,76.45258534,396.1645239,0.052059987
1629,12:08:37,14362,0,27.34392752,0.196155399,168.2596646,1.50968302,0.792014421,25.73616028,6,1.420000017,1,2.840000033,25.31824684,25.73616028,25.05403137,450.1535339,408.2486572,23.30219269,25.50708771,71.32300568,78.07172394,400.3388977,1800.944214,0.127440184,99.18505859,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667231496,0.001509683,298.8861603,298.4682468,288.1510678,2.565583617,3.32193641,33.49230677,7.985219067,25.52720356,3.28100252,0.183482484,2.529921989,0.751080531,0.115751559,16.6888447,0.412149952,77.02050695,395.2506637,0.053283735
1630,12:08:42,14366.5,0,27.51959367,0.213590155,184.482998,1.604222781,0.777303639,25.73022079,6,1.420000017,1,2.840000033,25.31575775,25.73022079,25.0535984,449.9194336,407.6943665,23.30089951,25.64356422,71.32975006,78.5012207,400.335083,1800.919189,0.269589335,99.1852417,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667225138,0.001604223,298.8802208,298.4657578,288.1470639,2.516684561,3.320766755,33.48045231,7.836888089,25.52298927,3.28018151,0.198650117,2.543463116,0.736718394,0.125417384,18.29799075,0.452503182,77.56675333,394.6128696,0.054093662
1631,12:08:46,14370.5,0,27.58650907,0.222997163,192.4523035,1.654588703,0.770230452,25.73165131,6,1.420000017,1,2.840000033,25.31421852,25.73165131,25.05354309,449.8525391,407.493103,23.30123329,25.71748161,71.33795166,78.73542023,400.2991333,1800.973267,0.224248707,99.1861496,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667165222,0.001654589,298.8816513,298.4642185,288.1557162,2.490090778,3.321048431,33.48298572,7.765504109,25.52293491,3.280170921,0.206762171,2.550817979,0.729352943,0.130593081,19.08860297,0.472283585,77.84016417,394.3797978,0.054448489
1632,12:08:50,14374.5,0,27.62286836,0.227951761,196.4847981,1.69022854,0.770913238,25.75831032,6,1.420000017,1,2.840000033,25.31194305,25.75831032,25.04981995,449.9533691,407.5247803,23.29618835,25.76394653,71.33109283,78.88716888,400.3670044,1800.968628,0.083326213,99.18466187,9.867665291,-0.380962461,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667278341,0.001690229,298.9083103,298.4619431,288.154974,2.467451272,3.326301563,33.53645111,7.772504573,25.53512669,3.282546557,0.211014727,2.555388325,0.727158232,0.133308036,19.48827826,0.482141964,77.8901714,394.3941916,0.054553287
1633,12:08:54,14379,0,27.27281979,0.231427837,202.4548247,1.706901902,0.767688284,25.75095558,6,1.420000017,1,2.840000033,25.30720901,25.75095558,25.04841805,449.9361877,408.0178833,23.28973961,25.78196526,71.33108521,78.96419525,400.3396606,1801.053833,0.063719854,99.18418884,9.867665291,-0.380962461,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667232768,0.001706902,298.9009556,298.457209,288.1686068,2.459295035,3.324851595,33.5219921,7.740026846,25.5290823,3.281368586,0.21399007,2.557163311,0.724205276,0.135208284,20.08031757,0.496191057,77.99794999,395.0536909,0.053846454
1634,12:08:58,14383,0,26.65617979,0.2310724,207.5739668,1.702965411,0.767017427,25.74405479,6,1.420000017,1,2.840000033,25.30665779,25.74405479,25.04918861,449.887146,408.8942871,23.28852081,25.77495003,71.32987976,78.94551086,400.3504028,1801.065918,0.102933086,99.18444824,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667250671,0.001702965,298.8940548,298.4566578,288.1705404,2.462260733,3.323491624,33.50819289,7.733242868,25.52535629,3.280642621,0.213686143,2.556474197,0.724168424,0.13501415,20.58810937,0.507647021,78.00587212,396.2232159,0.052478968
1635,12:09:02,14387,0,25.90963305,0.22587561,210.0670502,1.680511267,0.773004147,25.75871849,6,1.420000017,1,2.840000033,25.30418777,25.75871849,25.04724693,449.9032288,410.039978,23.29015732,25.74388695,71.34494781,78.86147308,400.3493347,1800.919678,0.058817744,99.18385315,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667248891,0.001680511,298.9087185,298.4541878,288.147142,2.471321721,3.32638205,33.53753604,7.793649092,25.53145313,3.281830586,0.209234429,2.553377903,0.728452684,0.132171298,20.83525946,0.512308705,77.81594476,397.7237794,0.050693036
1636,12:09:06,14391,0,24.94299075,0.219098127,213.3160617,1.647313129,0.77946378,25.76636696,6,1.420000017,1,2.840000033,25.30133057,25.76636696,25.04728317,449.9040222,411.505188,23.28840256,25.69384956,71.35202789,78.72193909,400.3382263,1801.14856,0.028184297,99.18431091,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667230377,0.001647313,298.916367,298.4513306,288.1837631,2.487626634,3.327890544,33.55259026,7.858740693,25.53384876,3.282297476,0.203405924,2.548426764,0.733870712,0.128451189,21.15760659,0.518380006,77.59156935,399.6484848,0.048426702
1637,12:09:11,14395.5,0,23.67960574,0.210939387,218.2252629,1.604410224,0.78644982,25.76891708,6,1.420000017,1,2.840000033,25.30120659,25.76891708,25.05310631,449.8345947,413.348175,23.28526497,25.62841988,71.34312439,78.52225494,400.3043213,1801.161865,0.308803052,99.18457031,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667173869,0.00160441,298.9189171,298.4512066,288.185892,2.509670404,3.328393634,33.55757476,7.929154887,25.53506184,3.282533917,0.196355215,2.541943813,0.740590104,0.123953958,21.64457893,0.527945389,77.33440242,402.0920246,0.045543011
1638,12:09:15,14399.5,0,22.61068182,0.20109645,220.0705695,1.55675725,0.797873575,25.79164505,6,1.420000017,1,2.840000033,25.30077362,25.79164505,25.0540657,449.9080505,415.0488586,23.2845993,25.55835533,71.34326935,78.3099823,400.298645,1801.203613,0.126216322,99.18505096,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667164408,0.001556757,298.9416451,298.4507736,288.1925717,2.531386453,3.332880351,33.60264796,8.044292632,25.54620934,3.284707379,0.187798686,2.535006776,0.749700602,0.118500605,21.82771065,0.530228104,76.96209459,404.3008234,0.043041353
1639,12:09:19,14403.5,0,21.47294773,0.193408681,224.479287,1.512387397,0.803933111,25.78877068,6,1.420000017,1,2.840000033,25.30053902,25.78877068,25.05246735,449.8493347,416.7207031,23.28262901,25.49163628,71.33795166,78.10634613,400.3157959,1801.145386,0.094356336,99.18466949,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667192993,0.001512387,298.9387707,298.450539,288.1832553,2.554802328,3.33231263,33.59705333,8.105417051,25.54465485,3.28440422,0.181077037,2.528379519,0.756024701,0.114220024,22.26490389,0.538680429,76.72520327,406.5134922,0.040527961
1640,12:09:23,14407.5,0,20.62063275,0.186024343,226.4922078,1.472658776,0.811918849,25.79886818,6,1.420000017,1,2.840000033,25.2999649,25.79886818,25.05365944,449.9396057,418.1094055,23.28024292,25.43140793,71.3325882,77.92393494,400.3059692,1801.176758,0.058818545,99.18399048,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667176615,0.001472659,298.9488682,298.4499649,288.1882748,2.57410682,3.334307371,33.61739486,8.185986927,25.54941654,3.28533293,0.174588528,2.522388522,0.762944408,0.110090702,22.46440098,0.541705603,76.4512264,408.3073443,0.038609951
1641,12:09:27,14412,0,19.67096546,0.179110741,229.8774906,1.427566877,0.815612186,25.78383064,6,1.420000017,1,2.840000033,25.30008316,25.78383064,25.05346107,449.8274231,419.4516602,23.27915573,25.36421013,71.32879639,77.7175293,400.3802795,1801.122925,0.229151294,99.18404388,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667300466,0.001427567,298.9338306,298.4500832,288.1796615,2.599655923,3.331337117,33.58742985,8.223219726,25.5419569,3.28387812,0.168484878,2.515724931,0.76815319,0.106208804,22.80017912,0.548042868,76.26998245,410.1010253,0.036583771
1642,12:09:31,14416,0,19.20571045,0.172631799,228.6998394,1.39286607,0.823900852,25.79966927,6,1.420000017,1,2.840000033,25.30011177,25.79966927,25.05173492,450.0364075,420.3761597,23.27725983,25.31184959,71.32380676,77.55799103,400.3588562,1801.264648,0.087003008,99.18535614,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66726476,0.001392866,298.9496693,298.4501118,288.2023373,2.615823952,3.334465669,33.61852796,8.306678368,25.54989052,3.285425386,0.162739539,2.510564817,0.774860569,0.102557,22.68367502,0.544036178,76.00007586,411.2466847,0.035492941
1643,12:09:35,14420,0,18.59253769,0.168076553,230.7602837,1.363617311,0.827216977,25.79486275,6,1.420000017,1,2.840000033,25.29966736,25.79486275,25.05243683,449.8885193,421.1660767,23.27742195,25.2692318,71.3250885,77.42825317,400.3875427,1801.340088,0.15440014,99.18382263,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667312571,0.001363617,298.9448627,298.4496674,288.2144076,2.631843249,3.333515982,33.60947273,8.34024093,25.54726505,3.28491328,0.15868526,2.506299005,0.778614276,0.099981342,22.88768705,0.54790805,75.86075544,412.3280747,0.034206838
1644,12:09:40,14424.5,0,18.23937092,0.162931473,229.3916926,1.334056088,0.833427814,25.80337334,6,1.420000017,1,2.840000033,25.30044174,25.80337334,25.05326462,449.9567261,421.7771912,23.27448082,25.22346306,71.31308746,77.28478241,400.3340454,1801.462891,0.194841668,99.18423462,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667223409,0.001334056,298.9533733,298.4504417,288.2340561,2.646418128,3.335197692,33.62628854,8.402825484,25.55190754,3.28581886,0.154091223,2.501769878,0.784048982,0.097064067,22.75203946,0.543869364,75.65049308,413.1070678,0.033400963
1645,12:09:44,14428.5,0,17.92705466,0.159153691,228.8170252,1.312115549,0.838121999,25.80992317,6,1.420000017,1,2.840000033,25.29829788,25.80992317,25.05263138,449.888092,422.1884766,23.27239418,25.18947411,71.31497955,77.18959808,400.3163452,1801.232666,0.219349667,99.1831131,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667193909,0.001312116,298.9599232,298.4482979,288.1972201,2.656225754,3.336492458,33.63972307,8.450248968,25.55411053,3.286248659,0.150708009,2.498370459,0.7878782,0.094916554,22.69478489,0.541978377,75.49227736,413.6668134,0.032716044
1646,12:09:48,14432.5,0,17.74443181,0.15581169,227.2357462,1.289742619,0.840578306,25.80660439,6,1.420000017,1,2.840000033,25.2996769,25.80660439,25.05397987,449.9255981,422.5144958,23.27378464,25.15814972,71.31323242,77.08711243,400.3348694,1800.106079,0.211998269,99.18289185,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667224782,0.001289743,298.9566044,298.4496769,288.0169662,2.666419855,3.335836348,33.63318296,8.475033245,25.55314064,3.28605943,0.147707949,2.495258043,0.790801387,0.093012871,22.53789843,0.537817633,75.38867226,414.0796428,0.032306084
1647,12:09:52,14436.5,0,17.54246255,0.153238967,226.650031,1.276059721,0.844906944,25.8172493,6,1.420000017,1,2.840000033,25.3002758,25.8172493,25.05418015,449.9014282,422.8033447,23.27119446,25.1354599,71.3035202,77.01567841,400.3674622,1800.089478,0.104160041,99.18395233,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667279104,0.00127606,298.9672493,298.4502758,288.01431,2.672121068,3.337941201,33.65404506,8.518585159,25.55876255,3.287156422,0.145393893,2.493034257,0.794122165,0.091544888,22.48004587,0.536064896,75.25630736,414.4644982,0.031852691
1648,12:09:56,14441,0,17.43145311,0.151998503,226.5485605,1.262988355,0.842749123,25.79572487,6,1.420000017,1,2.840000033,25.29927826,25.79572487,25.0512104,449.8909912,422.9635925,23.26903343,25.11449242,71.30062103,76.95545197,400.3131104,1800.00061,0.063721225,99.18325806,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667188517,0.001262988,298.9457249,298.4492783,288.0000912,2.681650889,3.333686305,33.6113813,8.496888882,25.54750156,3.28495941,0.144276726,2.490937182,0.794022227,0.090836307,22.46982433,0.535621894,75.27856503,414.6775146,0.031644223
1649,12:10:00,14445,0,17.40555473,0.150230157,224.7181947,1.251927514,0.844705427,25.79590607,6,1.420000017,1,2.840000033,25.29958534,25.79590607,25.05025482,449.8834839,423.0031128,23.26602554,25.09527206,71.28970337,76.89472198,400.3320618,1800.027954,0.259785593,99.18269348,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667220103,0.001251928,298.9459061,298.4495853,288.0044662,2.687491481,3.333722104,33.61193356,8.516661499,25.5477457,3.285007028,0.142682544,2.489016677,0.795990351,0.089825313,22.28815582,0.531244778,75.20702936,414.7293457,0.031563237
1650,12:10:04,14449,0,17.37349759,0.148902385,223.4783907,1.243077904,0.845844174,25.79485512,6,1.420000017,1,2.840000033,25.29946136,25.79485512,25.05185318,449.8804932,423.0544128,23.26541519,25.081707,71.28833008,76.85369873,400.3429565,1799.982544,0.177685976,99.18265533,9.867665291,-0.380962461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667238261,0.001243078,298.9448551,298.4494614,287.9972006,2.692154262,3.333514474,33.60985308,8.528146084,25.54715824,3.284892448,0.141484304,2.487670301,0.797222147,0.089065524,22.1651802,0.528249757,75.16123042,414.7958842,0.031480868
